temperature,humidity,wind_speed,UVA,AOD,sex,age,height,weight,BMI,comfort_temperature,comfort_humidity,comfort_wind,comfort_UVA,comfort_AOD,age_group,BMI_group
18.1,48.7,12.0,5.8,0.71,female,77,165.1,73.8,27.1,0.7550000000000001,0.9740000000000001,0.4,0.41666666666666663,0.19000000000000003,elderly,overweight
33.1,89.4,13.7,0.5,0.57,female,19,184.3,54.8,16.1,0.595,0.21199999999999986,0.21500000000000005,0.8583333333333334,0.43000000000000005,young,underweight
36.6,53.1,11.3,5.6,0.68,male,77,163.9,44.7,16.6,0.11999999999999993,0.938,0.23499999999999996,0.5333333333333334,0.21999999999999995,elderly,underweight
16.6,58.8,12.3,5.0,0.83,female,22,173.3,69.9,23.3,0.68,0.8240000000000001,0.385,0.4833333333333333,0.17000000000000004,young,normal
23.9,57.1,3.2,9.4,0.41,male,61,165.5,60.1,21.9,0.9550000000000001,0.858,0.84,0.21666666666666667,0.4900000000000001,senior,normal
24.1,42.5,4.0,4.3,0.86,male,44,177.5,66.2,21.0,0.945,0.85,0.8,0.6416666666666666,0.14,middle,normal
36.2,25.3,3.1,11.8,0.2,male,49,158.8,55.5,22.0,0.33999999999999986,0.506,0.845,0.016666666666666607,0.8,middle,normal
32.9,82.7,11.5,2.2,0.31,female,38,177.4,88.1,28.0,0.6050000000000001,0.346,0.42500000000000004,0.7166666666666667,0.69,middle,overweight
25.4,76.2,14.2,7.1,0.09,male,25,171.1,60.1,20.5,0.8800000000000001,0.476,0.29000000000000004,0.4083333333333333,0.91,young,normal
30.1,29.8,10.8,1.1,0.4,male,67,163.6,63.5,23.7,0.44499999999999995,0.5960000000000001,0.36,0.9083333333333333,0.5,elderly,normal
35.4,74.4,13.2,8.8,0.41,female,84,168.3,75.7,26.7,0.2800000000000001,0.5119999999999999,0.3400000000000001,0.1666666666666666,0.4900000000000001,elderly,overweight
10.3,63.8,9.6,11.9,0.82,male,61,185.3,49.4,14.4,0.465,0.724,0.52,0.008333333333333304,0.08000000000000004,senior,underweight
22.1,48.6,5.8,9.8,0.67,male,75,171.4,48.2,16.4,0.9550000000000001,0.972,0.71,0.18333333333333324,0.22999999999999995,elderly,underweight
37.2,37.8,6.4,6.7,0.46,female,20,163.0,75.7,28.5,0.28999999999999987,0.756,0.6799999999999999,0.3416666666666667,0.54,young,overweight
32.2,80.2,1.1,5.8,0.67,male,19,158.0,63.3,25.4,0.5399999999999998,0.3959999999999999,0.945,0.5166666666666666,0.32999999999999996,young,overweight
26.3,69.0,0.5,10.0,0.1,male,61,175.1,56.5,18.4,0.835,0.62,0.975,0.16666666666666663,0.8,senior,underweight
25.9,58.3,10.4,11.2,0.22,male,19,172.0,79.1,26.7,0.8550000000000001,0.8340000000000001,0.48,0.06666666666666676,0.78,young,overweight
20.4,62.7,6.6,11.9,0.65,female,52,177.0,57.8,18.4,0.8699999999999999,0.746,0.67,0.0,0.35,senior,underweight
25.6,26.4,8.3,4.8,0.66,female,47,155.4,65.9,27.3,0.8699999999999999,0.528,0.485,0.5000000000000001,0.33999999999999997,middle,overweight
29.7,53.2,8.4,11.9,0.79,female,25,158.3,56.6,22.6,0.765,0.9359999999999999,0.48,0.0,0.20999999999999996,young,normal
22.6,33.6,4.2,1.9,0.43,male,39,181.5,74.6,22.6,0.9800000000000001,0.672,0.79,0.8416666666666667,0.5700000000000001,middle,normal
31.4,34.6,7.1,3.0,0.74,male,61,173.3,90.0,30.0,0.4800000000000001,0.692,0.645,0.75,0.16,senior,obese
35.8,66.3,7.1,1.1,0.7,female,75,175.3,42.1,13.7,0.2600000000000001,0.674,0.645,0.8083333333333333,0.20000000000000004,elderly,underweight
14.6,83.8,5.8,3.3,0.97,male,53,160.4,71.7,27.9,0.6799999999999999,0.32400000000000007,0.71,0.7250000000000001,0.030000000000000027,senior,overweight
23.5,48.3,12.3,9.2,0.25,male,48,160.2,82.8,32.3,0.975,0.966,0.28500000000000003,0.2333333333333334,0.75,middle,obese
22.2,34.5,6.8,10.2,0.57,female,64,179.9,63.7,19.7,0.96,0.69,0.66,0.05000000000000002,0.33000000000000007,senior,normal
30.6,65.4,9.1,9.3,0.62,female,72,180.4,53.0,16.3,0.5199999999999999,0.692,0.545,0.12499999999999997,0.28,elderly,underweight
17.5,81.0,13.4,7.6,1.0,male,79,159.1,76.3,30.1,0.925,0.18,0.22999999999999995,0.3666666666666667,0.0,elderly,obese
29.2,72.4,13.0,6.2,0.24,male,47,157.2,85.0,34.4,0.6900000000000001,0.3519999999999998,0.24999999999999997,0.4833333333333333,0.76,middle,obese
36.3,80.8,13.4,8.5,0.55,male,72,168.9,83.4,29.2,0.03500000000000014,0.384,0.32999999999999996,0.29166666666666663,0.35,elderly,overweight
22.5,57.6,4.1,4.7,0.38,female,33,162.0,75.5,28.8,0.975,0.848,0.795,0.5083333333333334,0.62,middle,overweight
37.3,72.6,0.5,10.1,0.55,female,29,161.8,71.5,27.3,0.3850000000000001,0.548,0.975,0.05833333333333332,0.44999999999999996,young,overweight
39.8,29.8,3.9,8.1,0.27,female,34,157.5,56.5,22.8,0.2600000000000001,0.5960000000000001,0.8049999999999999,0.22500000000000006,0.73,middle,normal
13.2,44.4,4.2,8.4,0.1,female,33,165.3,83.0,30.4,0.61,0.888,0.79,0.19999999999999993,0.9,middle,obese
17.0,47.3,13.6,6.4,0.59,male,29,158.5,82.1,32.7,0.9,0.946,0.22000000000000006,0.4666666666666667,0.41000000000000003,young,obese
38.5,55.8,9.7,10.6,0.37,female,25,159.0,52.9,20.9,0.325,0.8840000000000001,0.41500000000000004,0.01666666666666669,0.63,young,normal
38.7,85.0,1.2,3.0,0.22,female,20,173.0,75.5,25.2,0.31499999999999984,0.30000000000000004,0.94,0.65,0.78,young,overweight
12.9,81.2,2.0,4.6,0.36,female,33,169.4,79.8,27.8,0.495,0.3759999999999999,0.9,0.5166666666666667,0.64,middle,overweight
10.4,29.4,2.3,9.3,0.1,female,47,174.8,83.2,27.2,0.37,0.588,0.885,0.12499999999999997,0.9,middle,overweight
14.8,32.1,9.5,5.9,0.95,female,40,153.5,68.9,29.2,0.6900000000000001,0.642,0.42500000000000004,0.4083333333333333,0.050000000000000044,middle,overweight
39.9,45.0,11.0,10.7,0.6,male,22,170.1,57.1,19.7,0.15500000000000008,0.9,0.44999999999999996,0.10833333333333339,0.4,young,normal
15.4,40.4,12.9,4.2,0.82,male,82,190.8,62.5,17.2,0.72,0.8079999999999999,0.255,0.6499999999999999,0.08000000000000004,elderly,underweight
25.1,63.0,14.1,4.4,0.45,female,47,166.3,54.9,19.9,0.8949999999999999,0.74,0.29500000000000004,0.5333333333333333,0.55,middle,normal
35.5,83.2,3.0,10.7,0.91,male,38,178.2,69.2,21.8,0.375,0.33599999999999997,0.85,0.10833333333333339,0.08999999999999997,middle,normal
10.6,87.4,4.6,5.6,0.51,female,39,178.2,66.3,20.9,0.38,0.2519999999999999,0.77,0.43333333333333346,0.49,middle,normal
28.1,65.8,3.6,6.2,0.6,female,49,178.7,102.2,32.0,0.845,0.684,0.8200000000000001,0.3833333333333333,0.4,middle,obese
18.3,78.7,5.4,4.0,0.52,male,50,171.7,83.4,28.3,0.865,0.42599999999999993,0.73,0.6666666666666667,0.48,senior,overweight
35.9,56.8,13.7,3.3,0.75,male,33,175.7,84.5,27.4,0.3550000000000001,0.8640000000000001,0.31500000000000006,0.7250000000000001,0.25,middle,overweight
18.5,34.6,8.6,7.9,0.59,female,55,177.0,77.1,24.6,0.775,0.692,0.5700000000000001,0.24166666666666667,0.41000000000000003,senior,normal
30.6,56.7,11.1,1.4,0.31,female,31,176.4,64.5,20.7,0.72,0.8659999999999999,0.44500000000000006,0.7833333333333333,0.69,middle,normal
30.2,58.9,7.4,10.6,0.19,female,53,158.8,65.9,26.1,0.74,0.8220000000000001,0.63,0.01666666666666669,0.81,senior,overweight
16.6,72.0,0.4,9.4,0.63,male,40,152.9,67.2,28.7,0.8800000000000001,0.56,0.98,0.21666666666666667,0.37,middle,overweight
11.0,35.4,1.0,2.3,0.51,female,83,154.5,72.8,30.5,0.5,0.708,0.95,0.7083333333333334,0.39,elderly,obese
22.3,45.8,8.1,8.3,0.14,female,19,167.3,75.8,27.1,0.9650000000000001,0.9159999999999999,0.595,0.20833333333333323,0.86,young,overweight
18.7,45.5,10.8,7.2,0.43,female,82,175.9,70.0,22.6,0.7849999999999999,0.91,0.45999999999999996,0.30000000000000004,0.4700000000000001,elderly,normal
34.3,87.2,3.2,2.2,0.54,male,84,159.0,65.6,25.9,0.23500000000000015,0.2559999999999999,0.84,0.8166666666666667,0.36,elderly,overweight
34.0,51.1,10.8,3.3,0.84,female,69,179.2,61.1,19.0,0.35,0.978,0.45999999999999996,0.6250000000000001,0.060000000000000026,elderly,normal
23.7,72.9,12.2,4.9,0.12,female,79,165.0,49.1,18.0,0.9650000000000001,0.5419999999999998,0.29000000000000004,0.4916666666666666,0.78,elderly,underweight
28.2,72.6,6.2,8.4,0.38,male,40,165.1,89.3,32.8,0.74,0.34800000000000003,0.69,0.29999999999999993,0.62,middle,obese
28.1,38.6,11.2,7.7,0.83,female,43,161.6,103.1,39.5,0.845,0.772,0.3400000000000001,0.2583333333333333,0.17000000000000004,middle,obese
34.8,60.0,6.1,6.4,0.67,female,72,151.2,88.0,38.5,0.21000000000000013,0.8,0.6950000000000001,0.3666666666666667,0.22999999999999995,elderly,obese
22.8,82.6,10.2,9.2,0.33,male,23,172.3,51.1,17.2,0.99,0.3480000000000001,0.39,0.2333333333333334,0.6699999999999999,young,underweight
18.3,53.3,11.5,9.1,0.85,female,52,187.1,81.8,23.4,0.765,0.934,0.42500000000000004,0.1416666666666667,0.15000000000000002,senior,normal
18.0,86.2,14.9,7.4,0.52,male,39,169.4,85.4,29.8,0.85,0.2759999999999999,0.255,0.3833333333333333,0.48,middle,overweight
26.1,35.0,5.2,9.4,0.52,male,60,151.5,63.9,27.8,0.845,0.7,0.74,0.21666666666666667,0.48,senior,overweight
23.5,25.2,6.2,4.0,0.98,female,32,177.8,77.3,24.5,0.975,0.504,0.69,0.5666666666666668,0.020000000000000018,middle,normal
23.2,82.4,2.5,10.6,0.95,female,77,153.8,63.2,26.7,0.99,0.35199999999999987,0.875,0.01666666666666669,0.0,elderly,overweight
12.7,79.3,3.1,7.4,0.39,female,29,157.9,92.9,37.3,0.585,0.21400000000000002,0.845,0.2833333333333333,0.61,young,obese
31.6,89.5,10.4,9.9,0.18,female,66,167.6,75.5,26.9,0.4699999999999999,0.20999999999999996,0.48,0.07499999999999993,0.7200000000000001,elderly,overweight
16.4,67.6,13.8,6.6,0.36,male,59,171.2,56.2,19.2,0.7699999999999999,0.6480000000000001,0.30999999999999994,0.45000000000000007,0.64,senior,normal
15.9,85.6,5.9,2.6,0.08,female,55,159.9,80.0,31.3,0.745,0.08800000000000013,0.705,0.6833333333333333,0.92,senior,obese
22.4,77.9,2.7,6.5,0.07,male,62,167.2,85.9,30.7,0.97,0.24199999999999983,0.865,0.45833333333333337,0.83,senior,obese
16.8,79.1,4.3,4.5,0.43,female,52,177.2,73.0,23.2,0.6900000000000001,0.41800000000000015,0.785,0.525,0.5700000000000001,senior,normal
27.5,59.8,6.8,8.4,0.94,female,47,178.5,77.2,24.2,0.875,0.804,0.66,0.19999999999999993,0.06000000000000005,middle,normal
21.1,46.8,4.4,5.7,0.88,female,47,182.5,69.0,20.7,0.905,0.9359999999999999,0.78,0.42499999999999993,0.12,middle,normal
23.5,85.4,3.5,10.0,0.54,male,23,189.1,53.0,14.8,0.975,0.2919999999999999,0.825,0.16666666666666663,0.45999999999999996,young,underweight
26.1,50.2,11.0,8.1,0.59,female,84,178.1,67.7,21.3,0.945,0.996,0.44999999999999996,0.22500000000000006,0.31000000000000005,elderly,normal
16.1,57.7,0.1,8.2,0.06,female,24,167.8,77.8,27.6,0.655,0.846,0.995,0.21666666666666676,0.94,young,overweight
14.7,51.2,8.1,2.6,0.25,female,69,178.6,68.1,21.3,0.585,0.976,0.595,0.6833333333333333,0.65,elderly,normal
36.4,59.5,11.9,11.8,0.07,female,31,174.7,82.0,26.9,0.43000000000000005,0.81,0.405,0.0,0.9299999999999999,middle,overweight
23.0,52.9,4.0,10.1,0.77,male,32,175.1,64.1,20.9,1.0,0.9420000000000001,0.8,0.15833333333333333,0.22999999999999998,middle,normal
22.4,23.4,9.0,9.5,0.19,female,38,171.8,65.1,22.1,0.97,0.46799999999999997,0.55,0.10833333333333336,0.81,middle,normal
11.1,81.7,10.0,4.0,0.88,male,52,160.9,82.5,31.9,0.605,0.16599999999999998,0.4,0.6666666666666667,0.12,senior,obese
24.9,51.1,9.8,6.4,0.66,male,83,159.7,73.3,28.7,0.905,0.978,0.41000000000000003,0.4666666666666667,0.23999999999999996,elderly,overweight
26.6,61.2,6.7,1.6,0.27,male,19,169.0,63.8,22.3,0.82,0.7759999999999999,0.665,0.8666666666666667,0.73,young,normal
26.8,29.7,5.2,6.5,0.2,male,52,171.5,85.5,29.1,0.8099999999999999,0.594,0.74,0.45833333333333337,0.8,senior,overweight
31.2,20.2,12.5,1.8,0.65,male,37,163.2,59.7,22.4,0.5900000000000001,0.404,0.275,0.85,0.35,middle,normal
15.3,37.2,11.4,6.6,0.91,male,27,174.2,59.1,19.5,0.7150000000000001,0.744,0.42999999999999994,0.45000000000000007,0.08999999999999997,young,normal
17.6,69.3,4.8,7.8,0.73,female,42,190.8,27.6,7.6,0.7300000000000001,0.6140000000000001,0.76,0.24999999999999997,0.27,middle,underweight
34.3,26.9,1.5,4.7,0.38,male,83,152.6,61.7,26.5,0.23500000000000015,0.538,0.925,0.6083333333333334,0.52,elderly,overweight
38.4,83.6,1.1,6.0,0.61,male,42,175.8,89.6,29.0,0.13000000000000006,0.32800000000000007,0.945,0.5,0.39,middle,overweight
14.1,35.1,1.4,10.5,0.35,male,71,169.3,38.9,13.6,0.655,0.702,0.93,0.125,0.55,elderly,underweight
24.9,34.3,8.7,1.3,1.0,female,50,174.5,55.7,18.3,0.905,0.6859999999999999,0.5650000000000001,0.7916666666666666,0.0,senior,underweight
16.4,32.7,0.8,9.5,0.76,female,53,165.7,76.6,27.9,0.6699999999999999,0.6540000000000001,0.96,0.10833333333333336,0.24,senior,overweight
11.8,21.0,5.1,2.0,0.63,male,31,168.5,36.3,12.8,0.54,0.42000000000000004,0.745,0.8333333333333334,0.37,middle,underweight
19.8,74.0,11.3,0.4,0.45,female,82,171.3,62.3,21.2,0.8400000000000001,0.52,0.43499999999999994,0.8666666666666667,0.45000000000000007,elderly,normal
14.3,81.3,4.4,2.2,0.64,male,71,167.0,87.1,31.2,0.765,0.1740000000000001,0.78,0.8166666666666667,0.26,elderly,obese
31.3,63.0,11.4,9.2,0.37,male,69,154.8,100.6,42.0,0.285,0.74,0.32999999999999996,0.2333333333333334,0.53,elderly,obese
26.0,33.2,11.2,4.9,0.08,female,20,167.7,74.4,26.5,0.85,0.664,0.44000000000000006,0.4916666666666666,0.92,young,overweight
14.3,40.0,3.7,10.5,0.43,male,58,155.8,56.1,23.1,0.665,0.8,0.815,0.125,0.5700000000000001,senior,normal
10.3,53.3,10.9,6.3,0.93,female,23,176.5,55.6,17.8,0.36500000000000005,0.934,0.355,0.375,0.06999999999999995,young,underweight
34.2,86.8,11.2,0.3,0.64,female,42,151.3,72.2,31.5,0.43999999999999984,0.064,0.3400000000000001,0.875,0.36,middle,obese
15.3,37.3,6.0,8.6,0.13,male,30,180.3,74.2,22.8,0.7150000000000001,0.746,0.7,0.2833333333333333,0.87,middle,normal
28.2,71.2,3.2,1.3,0.89,male,25,174.3,97.9,32.2,0.74,0.37599999999999995,0.84,0.8916666666666666,0.10999999999999999,young,obese
20.1,50.8,7.8,9.5,0.31,female,38,174.3,84.6,27.8,0.8550000000000001,0.9840000000000001,0.61,0.10833333333333336,0.69,middle,overweight
27.6,40.8,13.8,2.0,0.28,male,42,148.4,71.3,32.4,0.7699999999999999,0.816,0.20999999999999994,0.8333333333333334,0.72,middle,obese
19.5,51.9,9.6,4.1,0.33,male,62,166.7,65.0,23.4,0.925,0.9620000000000001,0.52,0.6583333333333334,0.57,senior,normal
12.6,25.0,2.6,9.1,0.6,male,77,181.5,115.2,35.0,0.6799999999999999,0.5,0.87,0.2416666666666667,0.30000000000000004,elderly,obese
16.7,75.9,10.2,11.5,0.57,female,29,164.8,79.4,29.2,0.7849999999999999,0.4819999999999999,0.39,0.0,0.43000000000000005,young,overweight
15.6,37.0,6.4,4.5,0.52,female,49,159.2,60.0,23.7,0.63,0.74,0.6799999999999999,0.525,0.48,middle,normal
22.8,70.8,8.9,10.0,0.73,male,30,163.6,66.6,24.9,0.99,0.5840000000000001,0.45499999999999996,0.16666666666666663,0.27,middle,normal
29.7,24.8,11.0,2.3,0.35,female,48,169.3,56.8,19.8,0.765,0.496,0.44999999999999996,0.7083333333333334,0.65,middle,normal
17.9,86.9,7.7,9.7,0.79,female,37,161.5,33.9,13.0,0.7449999999999999,0.2619999999999999,0.615,0.09166666666666676,0.20999999999999996,middle,underweight
10.4,33.5,12.2,7.9,0.22,female,35,182.3,74.7,22.5,0.37,0.6699999999999999,0.39,0.24166666666666667,0.78,middle,normal
25.6,81.8,10.8,2.3,0.79,female,77,169.4,96.7,33.7,0.8699999999999999,0.1640000000000001,0.45999999999999996,0.7083333333333334,0.10999999999999996,elderly,obese
28.2,76.7,9.2,3.6,0.68,female,80,164.4,45.5,16.8,0.64,0.46599999999999997,0.44000000000000006,0.6,0.21999999999999995,elderly,underweight
38.9,87.8,2.3,1.6,0.7,male,23,157.0,70.8,28.7,0.10500000000000007,0.2440000000000001,0.885,0.8666666666666667,0.30000000000000004,young,overweight
27.7,53.5,12.5,4.6,0.51,male,49,174.8,59.4,19.4,0.765,0.9299999999999999,0.375,0.6166666666666667,0.49,middle,normal
24.1,70.9,14.0,2.4,0.68,male,60,174.6,77.8,25.5,0.945,0.5819999999999999,0.30000000000000004,0.8,0.31999999999999995,senior,overweight
27.2,45.9,2.1,7.7,0.13,female,19,162.1,67.4,25.7,0.89,0.9179999999999999,0.895,0.2583333333333333,0.87,young,overweight
37.8,32.9,7.3,11.9,0.86,female,77,147.6,49.6,22.8,0.16000000000000014,0.6579999999999999,0.635,0.0,0.04000000000000001,elderly,normal
34.9,51.0,3.9,0.1,0.1,male,40,174.1,55.3,18.2,0.4050000000000001,0.98,0.8049999999999999,0.9916666666666667,0.9,middle,underweight
19.7,31.6,11.3,6.5,0.19,female,48,168.1,57.5,20.3,0.835,0.632,0.43499999999999994,0.3583333333333334,0.81,middle,normal
17.1,88.7,10.8,6.9,0.6,male,22,173.4,90.2,30.0,0.905,0.22599999999999998,0.45999999999999996,0.42499999999999993,0.4,young,obese
17.9,26.7,2.1,11.0,0.75,male,51,189.6,89.4,24.9,0.845,0.534,0.895,0.08333333333333337,0.25,senior,normal
25.1,61.2,13.2,6.1,0.12,male,27,169.7,65.3,22.7,0.8949999999999999,0.7759999999999999,0.3400000000000001,0.4916666666666667,0.88,young,normal
32.3,63.9,2.7,6.5,0.92,female,19,164.9,88.4,32.5,0.5350000000000001,0.722,0.865,0.3583333333333334,0.07999999999999996,young,obese
25.1,57.7,12.0,5.7,0.97,female,28,158.5,67.4,26.8,0.8949999999999999,0.846,0.30000000000000004,0.42499999999999993,0.030000000000000027,young,overweight
12.0,66.4,6.9,3.2,0.63,male,67,166.9,65.1,23.4,0.55,0.6719999999999999,0.655,0.7333333333333334,0.27,elderly,normal
31.7,28.1,4.9,0.7,0.51,male,48,171.6,70.9,24.1,0.5650000000000001,0.562,0.755,0.9416666666666667,0.49,middle,normal
34.2,58.9,2.4,4.9,0.75,male,73,170.5,74.3,25.6,0.23999999999999985,0.8220000000000001,0.88,0.5916666666666666,0.15,elderly,overweight
18.7,40.1,2.5,0.6,0.36,male,26,187.2,61.7,17.6,0.885,0.802,0.875,0.95,0.64,young,underweight
29.9,85.8,9.9,6.6,0.52,female,38,175.0,70.3,23.0,0.7550000000000001,0.28400000000000003,0.505,0.3500000000000001,0.48,middle,normal
22.8,73.3,8.3,3.7,0.92,female,45,168.7,81.8,28.7,0.99,0.534,0.585,0.5916666666666667,0.07999999999999996,middle,overweight
36.7,88.1,1.8,6.4,0.96,male,79,162.9,71.9,27.1,0.11499999999999985,0.2380000000000001,0.91,0.4666666666666667,0.0,elderly,overweight
35.4,22.6,1.7,1.6,0.93,male,24,172.7,70.6,23.7,0.38000000000000006,0.45200000000000007,0.915,0.8666666666666667,0.06999999999999995,young,normal
25.8,40.0,1.1,11.2,0.3,female,33,160.9,77.4,29.9,0.86,0.8,0.945,0.0,0.7,middle,overweight
30.7,33.7,11.2,10.7,0.27,female,21,171.8,80.0,27.1,0.7150000000000001,0.674,0.44000000000000006,0.008333333333333387,0.73,young,overweight
36.5,20.8,10.7,2.3,0.33,male,21,174.9,69.1,22.6,0.325,0.41600000000000004,0.4650000000000001,0.8083333333333333,0.6699999999999999,young,normal
24.9,37.0,0.9,4.1,0.47,male,57,167.8,62.9,22.3,0.905,0.74,0.955,0.6583333333333334,0.53,senior,normal
19.4,67.5,8.4,7.4,0.35,male,34,163.7,72.8,27.2,0.9199999999999999,0.65,0.48,0.3833333333333333,0.65,middle,overweight
32.6,36.2,1.3,1.1,0.41,female,69,148.1,46.1,21.0,0.41999999999999993,0.724,0.935,0.8083333333333333,0.4900000000000001,elderly,normal
16.6,55.6,13.6,4.3,0.64,female,69,181.4,66.8,20.3,0.68,0.888,0.32000000000000006,0.5416666666666666,0.26,elderly,normal
21.7,82.1,13.6,3.0,0.77,female,53,174.0,32.9,10.9,0.9349999999999999,0.3580000000000001,0.22000000000000006,0.65,0.22999999999999998,senior,underweight
36.0,68.6,10.5,11.0,0.75,male,55,174.3,44.9,14.8,0.35,0.6280000000000001,0.375,0.08333333333333337,0.25,senior,underweight
31.7,47.6,13.9,10.2,0.82,male,67,154.4,42.6,17.9,0.36500000000000005,0.9520000000000001,0.10499999999999993,0.15000000000000002,0.08000000000000004,elderly,underweight
22.1,46.1,12.2,7.0,0.08,female,80,183.8,85.7,25.4,0.9550000000000001,0.922,0.39,0.31666666666666665,0.8200000000000001,elderly,overweight
16.4,51.9,12.4,6.2,0.1,female,80,165.3,70.2,25.7,0.6699999999999999,0.9620000000000001,0.38,0.3833333333333333,0.8,elderly,overweight
20.7,32.4,8.5,11.2,0.8,male,79,167.1,51.1,18.3,0.885,0.6479999999999999,0.575,0.06666666666666676,0.09999999999999995,elderly,underweight
18.5,64.4,4.6,11.2,0.56,female,24,159.3,77.4,30.5,0.775,0.712,0.77,0.0,0.43999999999999995,young,obese
15.3,45.5,3.3,11.6,0.6,female,44,152.1,84.8,36.7,0.7150000000000001,0.91,0.835,0.0,0.4,middle,obese
32.3,79.7,4.9,1.5,0.1,male,31,181.6,77.6,23.5,0.5350000000000001,0.4059999999999999,0.755,0.875,0.9,middle,normal
17.6,73.0,9.4,1.9,0.29,female,22,182.9,67.2,20.1,0.7300000000000001,0.54,0.53,0.7416666666666667,0.71,young,normal
23.6,62.7,2.6,8.1,0.66,male,72,168.3,73.5,25.9,0.97,0.746,0.87,0.32500000000000007,0.23999999999999996,elderly,overweight
21.6,45.5,3.9,6.5,0.87,male,19,163.2,83.5,31.4,0.93,0.91,0.8049999999999999,0.45833333333333337,0.13,young,obese
39.5,34.7,7.0,0.2,0.92,male,79,166.2,63.0,22.8,0.0,0.6940000000000001,0.65,0.9833333333333333,0.0,elderly,normal
21.7,74.3,3.5,0.7,0.53,male,38,166.5,70.4,25.4,0.9349999999999999,0.514,0.825,0.9416666666666667,0.47,middle,overweight
12.4,54.0,8.8,10.7,0.57,male,38,158.0,66.1,26.5,0.5700000000000001,0.92,0.45999999999999996,0.10833333333333339,0.43000000000000005,middle,overweight
12.7,35.7,13.8,10.4,0.84,male,27,167.1,45.8,16.4,0.585,0.7140000000000001,0.20999999999999994,0.1333333333333333,0.16000000000000003,young,underweight
27.7,33.7,11.2,4.3,0.56,male,75,171.5,83.7,28.5,0.765,0.674,0.44000000000000006,0.6416666666666666,0.33999999999999997,elderly,overweight
28.0,31.6,10.0,10.7,0.54,female,56,180.2,100.9,31.1,0.85,0.632,0.5,0.008333333333333387,0.45999999999999996,senior,obese
22.6,74.4,8.7,7.1,0.91,male,22,170.1,56.9,19.7,0.9800000000000001,0.5119999999999999,0.5650000000000001,0.4083333333333333,0.08999999999999997,young,normal
23.0,36.0,7.3,9.7,0.8,male,82,154.2,84.4,35.5,1.0,0.72,0.635,0.19166666666666676,0.09999999999999995,elderly,obese
11.6,56.9,2.8,5.1,0.91,female,30,173.5,57.4,19.1,0.43,0.862,0.86,0.475,0.08999999999999997,middle,normal
25.5,51.6,13.4,1.4,0.26,female,70,167.4,72.0,25.7,0.875,0.968,0.32999999999999996,0.7833333333333333,0.64,elderly,overweight
25.1,60.6,3.7,5.2,0.55,female,62,183.7,92.6,27.4,0.8949999999999999,0.788,0.815,0.4666666666666667,0.35,senior,overweight
14.5,81.4,1.4,5.5,0.85,male,49,184.3,62.2,18.3,0.675,0.3719999999999999,0.93,0.5416666666666667,0.15000000000000002,middle,underweight
13.1,80.7,11.3,6.6,0.16,female,53,184.6,69.8,20.5,0.505,0.3859999999999999,0.43499999999999994,0.3500000000000001,0.84,senior,normal
